cz,has_dad_black_pooled_mean,has_mom_black_pooled_mean,two_par_black_pooled_mean,kfr_top01_black_pooled_mean,kfr_top20_black_pooled_mean,kir_top01_black_pooled_mean,kir_top20_black_pooled_mean,lpov_nbh_black_pooled_mean,staycz_black_pooled_mean,stayhome_black_pooled_mean,teenbrth_black_female_mean,work_24_black_pooled_mean,has_dad_white_pooled_mean,has_mom_white_pooled_mean,two_par_white_pooled_mean,kfr_top01_white_pooled_mean,kfr_top20_white_pooled_mean,kir_top01_white_pooled_mean,kir_top20_white_pooled_mean,lpov_nbh_white_pooled_mean,staycz_white_pooled_mean,stayhome_white_pooled_mean,teenbrth_white_female_mean,work_24_white_pooled_mean,has_dad_asian_pooled_mean,has_mom_asian_pooled_mean,two_par_asian_pooled_mean,kfr_top01_asian_pooled_mean,kfr_top20_asian_pooled_mean,kir_top01_asian_pooled_mean,kir_top20_asian_pooled_mean,lpov_nbh_asian_pooled_mean,staycz_asian_pooled_mean,stayhome_asian_pooled_mean,teenbrth_asian_female_mean,work_24_asian_pooled_mean,has_dad_hisp_pooled_mean,has_mom_hisp_pooled_mean,two_par_hisp_pooled_mean,kfr_top01_hisp_pooled_mean,kfr_top20_hisp_pooled_mean,kir_top01_hisp_pooled_mean,kir_top20_hisp_pooled_mean,lpov_nbh_hisp_pooled_mean,staycz_hisp_pooled_mean,stayhome_hisp_pooled_mean,teenbrth_hisp_female_mean,work_24_hisp_pooled_mean,has_dad_other_pooled_mean,has_mom_other_pooled_mean,two_par_other_pooled_mean,kfr_top01_other_pooled_mean,kfr_top20_other_pooled_mean,kir_top01_other_pooled_mean,kir_top20_other_pooled_mean,lpov_nbh_other_pooled_mean,staycz_other_pooled_mean,stayhome_other_pooled_mean,teenbrth_other_female_mean,work_24_other_pooled_mean,has_dad_natam_pooled_mean,has_mom_natam_pooled_mean,two_par_natam_pooled_mean,kfr_top01_natam_pooled_mean,kfr_top20_natam_pooled_mean,kir_top01_natam_pooled_mean,kir_top20_natam_pooled_mean,lpov_nbh_natam_pooled_mean,staycz_natam_pooled_mean,stayhome_natam_pooled_mean,teenbrth_natam_female_mean,work_24_natam_pooled_mean
25104,0.9103326201438904,0.8998174667358398,0.8062551617622375,-0.005265749059617519,0.021115634590387344,-0.005265749059617519,0.09488613158464432,0.23255020380020142,0.6060680150985718,0.009137383662164211,0.30944207310676575,NA,0.8737702369689941,0.9391781091690063,0.8128935098648071,0.005843960214406252,0.15047171711921692,0.005795943085104227,0.1277117133140564,0.198837548494339,0.5397832989692688,0.10507327318191528,0.23885707557201385,0.8351162672042847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7988494038581848,0.9871046543121338,0.7835903167724609,0.0013613123446702957,0.08644580096006393,0.0013613123446702957,0.10727913677692413,0.26273471117019653,0.41356515884399414,0.16581347584724426,0.17096039652824402,0.6743161678314209,0.828978419303894,0.9168668985366821,0.7451785206794739,0.061592187732458115,0.140704944729805,-0.001565704820677638,0.19333651661872864,0.23983678221702576,0.37471237778663635,0.09421413391828537,0.26942822337150574,0.9423742294311523,0.4911547303199768,0.8737947940826416,0.35706785321235657,0.0013697240501642227,0.07543317973613739,0.0013697240501642227,0.09430110454559326,0.12711361050605774,0.6156173348426819,NA,NA,NA
25105,0.7021297216415405,0.8431589603424072,0.5463000535964966,1.0020896297646686e-4,0.04251186177134514,1.0020896297646686e-4,0.04419820383191109,0.1743672490119934,0.41355475783348083,0.13121293485164642,0.3221631646156311,0.85674649477005,0.879270613193512,0.9508572220802307,0.830138623714447,0.004959019832313061,0.1560799479484558,0.004261939786374569,0.14217707514762878,0.16373233497142792,0.5460219383239746,0.11688792705535889,0.2346213012933731,0.8435096740722656,0.9396352171897888,0.9884328246116638,0.9395792484283447,-9.424839518032968e-4,0.11433756351470947,-9.424839518032968e-4,0.06671851873397827,0.21253806352615356,0.64154052734375,0.23308613896369934,NA,NA,0.8195716738700867,0.8557600975036621,0.6760141849517822,5.326654645614326e-4,0.0686621144413948,0.013633102178573608,0.11233024299144745,0.11880187690258026,0.6621513366699219,0.0482686422765255,0.28667011857032776,0.8218888640403748,0.7839709520339966,0.9654272198677063,0.7475087642669678,5.310793058015406e-4,0.2701679468154907,5.310793058015406e-4,0.20656372606754303,0.2619876563549042,0.3854885399341583,0.06691794842481613,0.12311077862977982,0.9107826948165894,0.92277991771698,0.9926294684410095,0.9133447408676147,-0.0037555883172899485,0.0026153007056564093,-0.0037555883172899485,0.019422024488449097,0.027568325400352478,0.5292871594429016,0.31992340087890625,NA,0.9276546835899353
25200,0.5709999203681946,0.9256046414375305,0.49677374958992004,-3.819791891146451e-5,0.04766327515244484,-3.819791891146451e-5,0.07152734696865082,0.23721235990524292,0.6354372501373291,0.15674908459186554,0.38021060824394226,0.8365379571914673,0.8896812796592712,0.9478341937065125,0.8374969959259033,0.0044534290209412575,0.20157605409622192,0.004568788688629866,0.16782699525356293,0.31981730461120605,0.6613599061965942,0.09576685726642609,0.2068302184343338,0.8549672365188599,0.8764228224754333,0.9261828660964966,0.8063101172447205,0.07257702201604843,0.48292583227157593,0.0414765439927578,0.3872320353984833,0.5090821385383606,0.35139724612236023,0.07114943861961365,0.040820930153131485,0.7692195177078247,0.8286154866218567,0.9541142582893372,0.7817697525024414,-4.9766433221520856e-5,0.08924472332000732,-4.9766433221520856e-5,0.11188121140003204,0.3013235628604889,0.5650466680526733,0.1073346808552742,0.317017525434494,0.8410822749137878,0.8018574118614197,0.9361075162887573,0.7390994429588318,8.121694463625317e-7,0.08986121416091919,8.121694463625317e-7,0.10275057703256607,0.2683141827583313,0.6654856204986572,0.14457999169826508,0.37646833062171936,0.7714118361473083,0.8883446455001831,0.879174530506134,0.7741738557815552,0.0028677014634013176,-0.010338486172258854,0.0028677014634013176,0.09431267529726028,0.12290357053279877,0.35663890838623047,NA,NA,NA
25300,0.5256462097167969,0.8729145526885986,0.39881324768066406,2.0522116392385215e-4,0.04160791262984276,-1.557245122967288e-4,0.05640668794512749,0.16268238425254822,0.5966034531593323,0.1598849594593048,0.44426074624061584,0.8165145516395569,0.8841589093208313,0.9442853331565857,0.828458309173584,0.005088138394057751,0.16746927797794342,0.005088138394057751,0.14742311835289001,0.25385862588882446,0.5914357900619507,0.09007328003644943,0.2127050757408142,0.8576155304908752,0.8659493923187256,0.9026819467544556,0.7636687159538269,0.04747915267944336,0.3669032156467438,0.06268828362226486,0.3821123242378235,0.44594240188598633,0.4170403778553009,0.1158655509352684,0.05604726821184158,0.7325839400291443,0.8316566944122314,0.7413454055786133,0.5721598863601685,0.008617167361080647,0.057135045528411865,0.003024326404556632,0.09404779970645905,0.2063620686531067,0.6094192862510681,0.11602944880723953,0.41472429037094116,0.8375274538993835,0.7931782603263855,0.8913472294807434,0.6874250173568726,0.007378998212516308,0.11008937656879425,0.0011159500572830439,0.10173864662647247,0.1824473887681961,0.5530401468276978,0.10645149648189545,0.2369825690984726,0.8157171607017517,0.9160855412483215,1.0016121864318848,0.9208781123161316,0.010671421885490417,0.043687693774700165,0.010671421885490417,0.03348361328244209,0.38738083839416504,0.6220688223838806,NA,NA,NA
25401,0.5198056101799011,0.8844353556632996,0.40441563725471497,0.003163030371069908,0.06419198960065842,0.0019821603782474995,0.11260765790939331,0.18044216930866241,0.5792863368988037,0.14393921196460724,0.4165690541267395,0.8134241104125977,0.8848112225532532,0.9461999535560608,0.8310162425041199,0.008276723325252533,0.2101474106311798,0.008619730360805988,0.18222962319850922,0.3598100244998932,0.6319169402122498,0.09680422395467758,0.17705877125263214,0.8538920879364014,0.8923036456108093,0.8814454674720764,0.7812830805778503,0.03586968034505844,0.2219671756029129,0.052308037877082825,0.1671726554632187,0.4360951781272888,0.4261355698108673,0.13312266767024994,0.07687065750360489,0.739824116230011,0.7765982151031494,0.9308325052261353,0.7067890167236328,8.979615522548556e-4,0.06653883308172226,0.011886972934007645,0.07642894238233566,0.3310510218143463,0.654393196105957,0.07191919535398483,0.31297609210014343,0.7694569826126099,0.7795912027359009,0.8659685254096985,0.6431423425674438,3.6692181311082095e-5,0.112227663397789,3.6692181311082095e-5,0.08633370697498322,0.28944626450538635,0.6592766046524048,0.12991194427013397,0.28056755661964417,0.8800042271614075,0.7291377782821655,0.9867337346076965,0.7209863066673279,0.0020665591582655907,0.05695236101746559,0.0020665591582655907,0.0894198939204216,0.37836959958076477,0.44576796889305115,0.08125191926956177,0.16534912586212158,NA
25402,0.5482929944992065,0.8913676738739014,0.4394686222076416,-0.0010859807953238487,0.04118892922997475,0.00855257362127304,0.08215278387069702,0.30475056171417236,0.5189310908317566,0.1974882185459137,0.17696531116962433,0.930354118347168,0.8723755478858948,0.9512191414833069,0.8234740495681763,0.014229577034711838,0.18705697357654572,0.010353295132517815,0.1553199142217636,0.342388391494751,0.5447617769241333,0.10215943306684494,0.15257146954536438,0.8508927822113037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7826170325279236,0.9085043668746948,0.6954228281974792,0.003295121481642127,0.06886318325996399,0.00779962632805109,0.09589020907878876,0.2490656077861786,0.6407980918884277,0.1817362904548645,0.19854946434497833,0.8309094309806824,0.8769320845603943,0.9801454544067383,0.8539943099021912,-0.004310330376029015,0.21741189062595367,-0.004310330376029015,0.18947893381118774,0.34039708971977234,0.5921449661254883,0.0481996014714241,0.231405571103096,0.9985820651054382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25500,0.5213118195533752,0.8858252167701721,0.40714967250823975,-2.9526694561354816e-4,0.03126190975308418,0.006593366619199514,0.09440771490335464,0.25884586572647095,0.5812100172042847,0.15007735788822174,0.4464091658592224,0.7877622246742249,0.890572726726532,0.9434069395065308,0.8339634537696838,0.007718059234321117,0.24032390117645264,0.006911938078701496,0.19844524562358856,0.4913627505302429,0.5874878764152527,0.08028803765773773,0.16968505084514618,0.8854084014892578,0.9375306963920593,0.9880386590957642,0.9272250533103943,0.1080571636557579,0.49175578355789185,0.04367084056138992,0.4152970314025879,0.5579870343208313,0.29550591111183167,0.1775158792734146,0.1004389226436615,0.7670038938522339,0.7861928343772888,0.9268532395362854,0.7107314467430115,-3.7943452753097517e-6,0.18239368498325348,0.007280285004526377,0.15533852577209473,0.4301699697971344,0.5047551989555359,0.14330384135246277,0.2517123222351074,0.8267871141433716,0.8144325613975525,0.9040687680244446,0.7185553908348083,-7.350135711021721e-4,0.15223370492458344,0.01226735021919012,0.2160634845495224,0.4044838547706604,0.5360230803489685,0.1390220671892166,0.27736496925354004,0.9346868991851807,0.8500857949256897,0.8136078715324402,0.6613159775733948,-0.005797536112368107,0.12151029706001282,0.059895895421504974,0.20180228352546692,0.31377390027046204,0.5378321409225464,NA,NA,NA
25601,0.5222685933113098,0.8661702275276184,0.3884313404560089,-1.313963730353862e-5,0.04284273833036423,-1.313963730353862e-5,0.07062051445245743,0.21497243642807007,0.554119884967804,0.12311933189630508,0.4292006492614746,0.8118026852607727,0.8823276162147522,0.9386406540870667,0.820969820022583,0.0052807764150202274,0.202646404504776,0.005142585840076208,0.17365409433841705,0.30698588490486145,0.6428978443145752,0.09090951085090637,0.1829700767993927,0.8604063391685486,0.903331995010376,0.9631083011627197,0.8641852140426636,0.02427545003592968,0.29678064584732056,0.02756131999194622,0.2715889811515808,0.37970179319381714,0.451278418302536,0.17865051329135895,0.10119965672492981,0.8196104168891907,0.8045486211776733,0.904757559299469,0.7101707458496094,3.783802385441959e-4,0.14185668528079987,0.005547822918742895,0.13496410846710205,0.35009071230888367,0.5221827626228333,0.1349649876356125,0.26645299792289734,0.8428851962089539,0.7734938859939575,0.9047635197639465,0.6769636273384094,0.009366346523165703,0.12294343113899231,0.008625056594610214,0.1689033955335617,0.29683709144592285,0.535965621471405,0.11504121869802475,0.20122626423835754,0.8256581425666809,0.7322814464569092,0.9943163990974426,0.7254092693328857,0.0026609585620462894,0.011115772649645805,0.0026609585620462894,0.011115772649645805,0.1382337212562561,0.5581446290016174,0.06054672971367836,0.24869200587272644,NA
25602,0.716159999370575,0.8764235377311707,0.5916005969047546,-0.0010649217292666435,0.05994780361652374,-0.0010649217292666435,0.062278807163238525,0.12517812848091125,0.5437349677085876,0.11798188835382462,0.6840106248855591,0.7588108777999878,0.8834435939788818,0.9371841549873352,0.8206065893173218,0.00870851892977953,0.22523380815982819,0.00661328062415123,0.18402746319770813,0.2989707887172699,0.5725411772727966,0.07084440439939499,0.2105686515569687,0.806190013885498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9278857111930847,0.9580742120742798,0.8787763714790344,0.0010109784780070186,0.10522816330194473,0.0010109784780070186,0.038217850029468536,0.2305784374475479,0.6126201748847961,0.09644720703363419,0.20893295109272003,0.7071750164031982,0.8618689775466919,0.8913751244544983,0.7568191885948181,0.002560663502663374,0.2800501585006714,0.002560663502663374,0.18745756149291992,0.1600096970796585,0.6226212382316589,0.08835501968860626,NA,0.9080089926719666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25701,0.4372371435165405,0.8636549711227417,0.3009864091873169,1.1164297575305682e-5,0.023285387083888054,0.00110725499689579,0.06286643445491791,0.14669792354106903,0.6183804273605347,0.1459803730249405,0.5118973255157471,0.809625506401062,0.8694204688072205,0.9466881155967712,0.8161138296127319,0.00686333142220974,0.1893322914838791,0.006175482179969549,0.1612270176410675,0.35550767183303833,0.6495615839958191,0.10401328653097153,0.19263891875743866,0.8797525763511658,0.9636783599853516,0.9409542083740234,0.9056769013404846,0.10415629297494888,0.322467178106308,0.04805872589349747,0.2785647511482239,0.6097992658615112,0.28001946210861206,0.16166424751281738,0.05382610112428665,0.8567058444023132,0.7655880451202393,0.8899423480033875,0.6543662548065186,0.013232667930424213,0.09560082107782364,0.004731073975563049,0.10729050636291504,0.2742147147655487,0.6292611956596375,0.14790190756320953,0.3486911654472351,0.8959868550300598,0.7284311652183533,0.9556942582130432,0.6834363341331482,5.914053181186318e-4,0.15211184322834015,5.914053181186318e-4,0.10121046751737595,0.3054855763912201,0.5725919008255005,0.16994014382362366,0.20513230562210083,0.8518933653831482,0.8020020723342896,0.8830855488777161,0.6809664368629456,-0.004512770101428032,0.1593061238527298,0.017226360738277435,0.1756104677915573,0.3666943609714508,0.6064159274101257,0.1368144154548645,NA,0.666831374168396
25702,0.5706179141998291,0.9177714586257935,0.4893367290496826,-8.640617597848177e-4,0.03880462050437927,-8.640617597848177e-4,0.07645168155431747,0.15899953246116638,0.5412384867668152,0.09700808674097061,0.46218442916870117,0.7882455587387085,0.8455531001091003,0.9361076354980469,0.7816047072410583,0.0042627714574337006,0.11903154104948044,0.0034695137292146683,0.11291684955358505,0.21836651861667633,0.6124233603477478,0.12179200351238251,0.2477075457572937,0.8413914442062378,0.9803633689880371,0.9859563708305359,0.9587512016296387,0.10271620750427246,0.41954874992370605,0.07107064127922058,0.4701816737651825,0.4947471022605896,0.2765408754348755,0.06359979510307312,NA,NA,0.7514435052871704,0.9595276713371277,0.7115023136138916,-4.204571305308491e-4,0.08009309321641922,-4.204571305308491e-4,0.15792329609394073,0.3305165469646454,0.4800213873386383,0.14276425540447235,0.3193272352218628,0.8361838459968567,0.8370636105537415,0.8976603746414185,0.7354553937911987,0.003965434618294239,0.07515406608581543,0.003965434618294239,0.08252507448196411,0.23368681967258453,0.5127415657043457,0.1727098673582077,0.2504231333732605,0.8913781642913818,0.7819280028343201,0.9467337727546692,0.7372246980667114,-0.0011530801421031356,0.09591110795736313,-0.0011530801421031356,0.07463451474905014,0.19114410877227783,0.6204088926315308,NA,NA,0.7666550278663635
25800,0.48042038083076477,0.7873164415359497,0.2677042484283447,4.2939319973811507e-4,0.019823014736175537,8.186244522221386e-4,0.05958947539329529,0.14193953573703766,0.5249701142311096,0.129095658659935,0.6150698065757751,0.7784075736999512,0.8457012176513672,0.9259206056594849,0.77166348695755,0.006521867588162422,0.15664245188236237,0.0048032402992248535,0.14322510361671448,0.19515471160411835,0.5491787195205688,0.11242999136447906,0.280733585357666,0.8439205884933472,0.847975492477417,0.9527702927589417,0.8035179376602173,0.014727070927619934,0.32053208351135254,0.0971643477678299,0.3563743829727173,0.43815577030181885,0.2341727465391159,0.14770667254924774,0.08644558489322662,0.8814457058906555,0.7535411715507507,0.8136110901832581,0.5658460855484009,0.0011092281201854348,0.06911874562501907,0.010433237999677658,0.1495383232831955,0.19025950133800507,0.5320221185684204,0.08196645230054855,0.4593277871608734,0.9027178883552551,0.7168257832527161,0.8174620866775513,0.5370880961418152,0.010065983049571514,0.15986929833889008,0.010065983049571514,0.11919133365154266,0.22741694748401642,0.4851028323173523,0.12642507255077362,0.43966975808143616,0.78761887550354,0.8176857829093933,0.7758964896202087,0.5911847352981567,-0.00301881181076169,0.027172408998012543,-0.00301881181076169,0.06476639211177826,0.17789775133132935,0.5363690853118896,NA,NA,0.7937744855880737
25900,0.5252799987792969,0.8565563559532166,0.38139301538467407,0.001394691993482411,0.050353504717350006,-1.5930956578813493e-4,0.0687425285577774,0.19142964482307434,0.5900316834449768,0.13910050690174103,0.45787104964256287,0.8208395838737488,0.8608636856079102,0.9439206123352051,0.8048015832901001,0.007114230655133724,0.15838924050331116,0.006044093985110521,0.13313646614551544,0.24846568703651428,0.7005653977394104,0.1152813732624054,0.23570042848587036,0.8387110829353333,0.8910464644432068,0.9984797239303589,0.8831707239151001,0.04050976783037186,0.2128642201423645,0.005298499017953873,0.16004732251167297,0.47078344225883484,0.4006359875202179,0.1986587643623352,0.19924962520599365,0.7769219279289246,0.8073812127113342,0.8537102341651917,0.6617042422294617,0.01348265539854765,0.10607398301362991,0.007099676877260208,0.12238603085279465,0.20583221316337585,0.5957316756248474,0.160330668091774,0.37071406841278076,0.8187663555145264,0.8602321743965149,0.9458515644073486,0.807407557964325,0.024020951241254807,0.11545833945274353,0.009875141084194183,0.08934299647808075,0.2905546724796295,0.6421142220497131,0.17227701842784882,0.26527997851371765,0.8848916888237,0.7040250301361084,0.8778438568115234,0.5803845524787903,-0.0017767853569239378,0.032656311988830566,-0.0017767853569239378,0.032656311988830566,0.1485859602689743,0.7039780020713806,0.14353938400745392,0.29933208227157593,0.7352444529533386
26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9278752207756042,0.9497045278549194,0.877600371837616,0.0066396021284163,0.23996098339557648,0.005401742644608021,0.18873265385627747,0.47263103723526,0.4190050959587097,0.07798372209072113,0.10767524689435959,0.9092362523078918,0.9564031362533569,0.9383295178413391,0.8986085057258606,0.06257829815149307,0.18759174644947052,0.12292312830686569,0.2824193239212036,0.577829897403717,0.2599375247955322,NA,NA,0.9043172597885132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6957800984382629,0.8723452091217041,0.5718415975570679,0.0019644591957330704,0.0026989933103322983,0.0019644591957330704,0.13522911071777344,0.5300341248512268,0.633381187915802,NA,NA,NA
26002,0.6565564870834351,0.8773254752159119,0.5355077981948853,-7.126311538740993e-4,0.1285276859998703,3.603302175179124e-4,0.14676803350448608,0.3629090487957001,0.5481950044631958,0.08451645821332932,0.3389662802219391,0.912916898727417,0.8792087435722351,0.9401043057441711,0.8193193674087524,0.008209015242755413,0.2543165385723114,0.008753505535423756,0.23517154157161713,0.5092783570289612,0.5964652299880981,0.08367189019918442,0.10454235970973969,0.8972162008285522,0.8979519009590149,0.9680628180503845,0.8657026886940002,0.014638041146099567,0.24171356856822968,0.014638041146099567,0.24325677752494812,0.4614712595939636,0.44081592559814453,0.0935947373509407,0.1200719103217125,0.9352498054504395,0.816333532333374,0.9432044625282288,0.760077178478241,0.0052637821063399315,0.18982930481433868,0.0052637821063399315,0.17057852447032928,0.5046705603599548,0.48960885405540466,0.09333902597427368,0.1775035411119461,0.8291985392570496,0.794639527797699,0.9052073359489441,0.6995775103569031,0.0064627379179000854,0.13725680112838745,0.0035900918301194906,0.17077100276947021,0.40228310227394104,0.622803807258606,0.10835467278957367,0.195000559091568,0.882122814655304,0.6990322470664978,0.8448682427406311,0.5443617105484009,4.804869240615517e-4,0.06319008767604828,0.003151110140606761,0.09850165992975235,0.29203277826309204,0.7737017869949341,0.21096165478229523,0.2636713683605194,0.7349002957344055
